county_name,com_name,year,month,data_class,data_field_display_name,unit,value,number_of_accounts
Franklin,Malone,2020,7,electricity,ICAP Capacity Tag (SC+O),MW,4.302,448.0
Franklin,Malone,2020,7,electricity,ICAP Capacity Tag (R+SC),MW,2.216,405.0
Franklin,Malone,2020,7,electricity,ICAP Capacity Tag (O),MW,6.38,2809.0
Franklin,Malone,2020,7,electricity,ICAP Capacity Tag (SC),MW,4.164,2404.0
Franklin,Malone,2020,7,electricity,ICAP Capacity Tag (R),MW,2.086,43.0
Franklin,Malone,2020,7,electricity,CCA-Ineligible Customer Count (SC),count,180.0,180.0
Franklin,Malone,2020,7,electricity,CCA-Ineligible Customer Count (R),count,494.0,494.0
Franklin,Malone,2020,6,electricity,CCA-Ineligible Customer Count (SC),count,180.0,180.0
Franklin,Malone,2020,6,electricity,CCA-Ineligible Customer Count (R),count,498.0,498.0
Franklin,Malone,2020,6,electricity,ICAP Capacity Tag (T),MW,7.791,2852.0
Franklin,Malone,2020,6,electricity,ICAP Capacity Tag (SC+O),MW,3.63,449.0
Franklin,Malone,2020,6,electricity,ICAP Capacity Tag (R+SC),MW,6.38,2810.0
Franklin,Malone,2020,6,electricity,ICAP Capacity Tag (O),MW,1.41,42.0
Franklin,Malone,2020,6,electricity,ICAP Capacity Tag (SC),MW,2.22,407.0
Franklin,Malone,2020,6,electricity,ICAP Capacity Tag (R),MW,4.161,2403.0
Franklin,Malone,2020,6,electricity,Total Consumption (T),MWh,3394.25,2852.0
Franklin,Malone,2020,6,electricity,Business Consumption (SC+O),MWh,1796.209,449.0
Franklin,Malone,2020,6,electricity,Small Consumer Consumption (R+SC),MWh,2581.764,2810.0
Franklin,Malone,2020,6,electricity,All Other Consumption (O),MWh,812.486,42.0
Franklin,Malone,2020,6,electricity,Small Commercial Consumption (SC),MWh,983.723,407.0
Franklin,Malone,2020,6,electricity,Residential Consumption (R),MWh,1598.041,2403.0
Franklin,Malone,2020,5,electricity,CCA-Ineligible Customer Count (SC),count,180.0,180.0
Franklin,Malone,2020,5,electricity,CCA-Ineligible Customer Count (R),count,500.0,500.0
Franklin,Malone,2020,5,electricity,ICAP Capacity Tag (T),MW,8.464,2851.0
Franklin,Malone,2020,5,electricity,ICAP Capacity Tag (SC+O),MW,4.306,449.0
Franklin,Malone,2020,5,electricity,ICAP Capacity Tag (R+SC),MW,6.378,2808.0
Franklin,Malone,2020,5,electricity,ICAP Capacity Tag (O),MW,2.086,43.0
Franklin,Malone,2020,5,electricity,ICAP Capacity Tag (SC),MW,2.22,406.0
Franklin,Malone,2020,5,electricity,ICAP Capacity Tag (R),MW,4.158,2402.0
Franklin,Malone,2020,5,electricity,Total Consumption (T),MWh,3163.813,2851.0
Franklin,Malone,2020,5,electricity,Business Consumption (SC+O),MWh,1751.06,449.0
Franklin,Malone,2020,5,electricity,Small Consumer Consumption (R+SC),MWh,2181.566,2808.0
Franklin,Malone,2020,5,electricity,All Other Consumption (O),MWh,982.247,43.0
Franklin,Malone,2020,5,electricity,Small Commercial Consumption (SC),MWh,768.813,406.0
Franklin,Malone,2020,5,electricity,Residential Consumption (R),MWh,1412.753,2402.0
Franklin,Malone,2020,4,electricity,CCA-Ineligible Customer Count (SC),count,180.0,180.0
Franklin,Malone,2020,4,electricity,CCA-Ineligible Customer Count (R),count,507.0,507.0
Franklin,Malone,2020,4,electricity,ICAP Capacity Tag (T),MW,7.706,2855.0
Franklin,Malone,2020,4,electricity,ICAP Capacity Tag (SC+O),MW,4.127,448.0
Franklin,Malone,2020,4,electricity,ICAP Capacity Tag (R+SC),MW,6.074,2813.0
Franklin,Malone,2020,4,electricity,ICAP Capacity Tag (O),MW,1.632,42.0
Franklin,Malone,2020,4,electricity,ICAP Capacity Tag (SC),MW,2.495,406.0
Franklin,Malone,2020,4,electricity,ICAP Capacity Tag (R),MW,3.579,2407.0
Franklin,Malone,2020,4,electricity,Total Consumption (T),MWh,3366.47,2855.0
Franklin,Malone,2020,4,electricity,Business Consumption (SC+O),MWh,1634.66,448.0
Franklin,Malone,2020,4,electricity,Small Consumer Consumption (R+SC),MWh,2613.578,2813.0
Franklin,Malone,2020,4,electricity,All Other Consumption (O),MWh,752.892,42.0
Franklin,Malone,2020,4,electricity,Small Commercial Consumption (SC),MWh,881.768,406.0
Franklin,Malone,2020,4,electricity,Residential Consumption (R),MWh,1731.81,2407.0
Franklin,Malone,2020,3,electricity,CCA-Ineligible Customer Count (SC),count,149.0,149.0
Franklin,Malone,2020,3,electricity,CCA-Ineligible Customer Count (R),count,440.0,440.0
Franklin,Malone,2020,3,electricity,ICAP Capacity Tag (T),MW,7.655,2520.0
Franklin,Malone,2020,3,electricity,ICAP Capacity Tag (SC+O),MW,4.498,392.0
Franklin,Malone,2020,3,electricity,ICAP Capacity Tag (R+SC),MW,5.262,2477.0
Franklin,Malone,2020,3,electricity,ICAP Capacity Tag (O),MW,2.393,43.0
Franklin,Malone,2020,3,electricity,ICAP Capacity Tag (SC),MW,2.105,349.0
Franklin,Malone,2020,3,electricity,ICAP Capacity Tag (R),MW,3.157,2128.0
Franklin,Malone,2020,3,electricity,Total Consumption (T),MWh,3606.022,2520.0
Franklin,Malone,2020,3,electricity,Business Consumption (SC+O),MWh,2083.661,392.0
Franklin,Malone,2020,3,electricity,Small Consumer Consumption (R+SC),MWh,2496.732,2477.0
Franklin,Malone,2020,3,electricity,All Other Consumption (O),MWh,1109.29,43.0
Franklin,Malone,2020,3,electricity,Small Commercial Consumption (SC),MWh,974.371,349.0
Franklin,Malone,2020,3,electricity,Residential Consumption (R),MWh,1522.361,2128.0
Franklin,Malone,2020,2,electricity,CCA-Ineligible Customer Count (SC),count,149.0,149.0
Franklin,Malone,2020,2,electricity,CCA-Ineligible Customer Count (R),count,451.0,451.0
Franklin,Malone,2020,2,electricity,ICAP Capacity Tag (T),MW,7.661,2519.0
Franklin,Malone,2020,2,electricity,ICAP Capacity Tag (SC+O),MW,4.502,392.0
Franklin,Malone,2020,2,electricity,ICAP Capacity Tag (R+SC),MW,5.268,2477.0
Franklin,Malone,2020,2,electricity,ICAP Capacity Tag (O),MW,2.393,42.0
Franklin,Malone,2020,2,electricity,ICAP Capacity Tag (SC),MW,2.109,350.0
Franklin,Malone,2020,2,electricity,ICAP Capacity Tag (R),MW,3.159,2127.0
Franklin,Malone,2020,2,electricity,Total Consumption (T),MWh,4079.284,2519.0
Franklin,Malone,2020,2,electricity,Business Consumption (SC+O),MWh,2214.841,392.0
Franklin,Malone,2020,2,electricity,Small Consumer Consumption (R+SC),MWh,2946.318,2477.0
Franklin,Malone,2020,2,electricity,All Other Consumption (O),MWh,1132.966,42.0
Franklin,Malone,2020,2,electricity,Small Commercial Consumption (SC),MWh,1081.875,350.0
Franklin,Malone,2020,2,electricity,Residential Consumption (R),MWh,1864.443,2127.0
Franklin,Malone,2020,1,electricity,CCA-Ineligible Customer Count (SC),count,148.0,148.0
Franklin,Malone,2020,1,electricity,CCA-Ineligible Customer Count (R),count,454.0,454.0
Franklin,Malone,2020,1,electricity,ICAP Capacity Tag (T),MW,7.659,2518.0
Franklin,Malone,2020,1,electricity,ICAP Capacity Tag (SC+O),MW,4.501,392.0
Franklin,Malone,2020,1,electricity,ICAP Capacity Tag (R+SC),MW,5.267,2475.0
Franklin,Malone,2020,1,electricity,ICAP Capacity Tag (O),MW,2.393,43.0
Franklin,Malone,2020,1,electricity,ICAP Capacity Tag (SC),MW,2.108,349.0
Franklin,Malone,2020,1,electricity,ICAP Capacity Tag (R),MW,3.158,2126.0
Franklin,Malone,2020,1,electricity,Total Consumption (T),MWh,4241.289,2518.0
Franklin,Malone,2020,1,electricity,Business Consumption (SC+O),MWh,2334.24,392.0
Franklin,Malone,2020,1,electricity,Small Consumer Consumption (R+SC),MWh,3055.147,2475.0
Franklin,Malone,2020,1,electricity,All Other Consumption (O),MWh,1186.142,43.0
Franklin,Malone,2020,1,electricity,Small Commercial Consumption (SC),MWh,1148.098,349.0
Franklin,Malone,2020,1,electricity,Residential Consumption (R),MWh,1907.049,2126.0
Franklin,Malone,2019,12,electricity,CCA-Ineligible Customer Count (SC),count,148.0,0.0
Franklin,Malone,2019,12,electricity,CCA-Ineligible Customer Count (R),count,457.0,0.0
Franklin,Malone,2019,12,electricity,ICAP Capacity Tag (T),MW,6.892,2512.0
Franklin,Malone,2019,12,electricity,ICAP Capacity Tag (SC+O),MW,3.742,393.0
Franklin,Malone,2019,12,electricity,ICAP Capacity Tag (R+SC),MW,5.26,2470.0
Franklin,Malone,2019,12,electricity,ICAP Capacity Tag (O),MW,1.632,42.0
Franklin,Malone,2019,12,electricity,ICAP Capacity Tag (SC),MW,2.11,351.0
Franklin,Malone,2019,12,electricity,ICAP Capacity Tag (R),MW,3.15,2119.0
Franklin,Malone,2019,12,electricity,Total Consumption (T),MWh,3999.64,2512.0
Franklin,Malone,2019,12,electricity,Business Consumption (SC+O),MWh,2106.404,393.0
Franklin,Malone,2019,12,electricity,Small Consumer Consumption (R+SC),MWh,3015.441,2470.0
Franklin,Malone,2019,12,electricity,All Other Consumption (O),MWh,984.199,42.0
Franklin,Malone,2019,12,electricity,Small Commercial Consumption (SC),MWh,1122.205,351.0
Franklin,Malone,2019,12,electricity,Residential Consumption (R),MWh,1893.236,2119.0
Franklin,Malone,2019,11,electricity,CCA-Ineligible Customer Count (SC),count,150.0,0.0
Franklin,Malone,2019,11,electricity,CCA-Ineligible Customer Count (R),count,465.0,0.0
Franklin,Malone,2019,11,electricity,ICAP Capacity Tag (T),MW,7.662,2521.0
Franklin,Malone,2019,11,electricity,ICAP Capacity Tag (SC+O),MW,4.505,394.0
Franklin,Malone,2019,11,electricity,ICAP Capacity Tag (R+SC),MW,5.269,2480.0
Franklin,Malone,2019,11,electricity,ICAP Capacity Tag (O),MW,2.393,41.0
Franklin,Malone,2019,11,electricity,ICAP Capacity Tag (SC),MW,2.112,353.0
Franklin,Malone,2019,11,electricity,ICAP Capacity Tag (R),MW,3.157,2127.0
Franklin,Malone,2019,11,electricity,Total Consumption (T),MWh,3511.702,2521.0
Franklin,Malone,2019,11,electricity,Business Consumption (SC+O),MWh,2007.152,394.0
Franklin,Malone,2019,11,electricity,Small Consumer Consumption (R+SC),MWh,2441.594,2480.0
Franklin,Malone,2019,11,electricity,All Other Consumption (O),MWh,1070.108,41.0
Franklin,Malone,2019,11,electricity,Small Commercial Consumption (SC),MWh,937.044,353.0
Franklin,Malone,2019,11,electricity,Residential Consumption (R),MWh,1504.55,2127.0
Franklin,Malone,2019,10,electricity,CCA-Ineligible Customer Count (SC),count,150.0,0.0
Franklin,Malone,2019,10,electricity,CCA-Ineligible Customer Count (R),count,474.0,0.0
Franklin,Malone,2019,10,electricity,ICAP Capacity Tag (T),MW,7.668,2522.0
Franklin,Malone,2019,10,electricity,ICAP Capacity Tag (SC+O),MW,4.505,395.0
Franklin,Malone,2019,10,electricity,ICAP Capacity Tag (R+SC),MW,5.275,2479.0
Franklin,Malone,2019,10,electricity,ICAP Capacity Tag (O),MW,2.393,43.0
Franklin,Malone,2019,10,electricity,ICAP Capacity Tag (SC),MW,2.112,352.0
Franklin,Malone,2019,10,electricity,ICAP Capacity Tag (R),MW,3.163,2127.0
Franklin,Malone,2019,10,electricity,Total Consumption (T),MWh,3093.754,2522.0
Franklin,Malone,2019,10,electricity,Business Consumption (SC+O),MWh,1901.505,395.0
Franklin,Malone,2019,10,electricity,Small Consumer Consumption (R+SC),MWh,2023.31,2479.0
Franklin,Malone,2019,10,electricity,All Other Consumption (O),MWh,1070.444,43.0
Franklin,Malone,2019,10,electricity,Small Commercial Consumption (SC),MWh,831.061,352.0
Franklin,Malone,2019,10,electricity,Residential Consumption (R),MWh,1192.249,2127.0
Franklin,Chateaugay,2020,10,electricity,CCA-Ineligible Customer Count (SC),count,6.0,6.0
Franklin,Chateaugay,2020,10,electricity,CCA-Ineligible Customer Count (R),count,63.0,63.0
Franklin,Chateaugay,2020,10,electricity,ICAP Capacity Tag (T),MW,498.4,0.0
Franklin,Chateaugay,2020,10,electricity,ICAP Capacity Tag (SC+O),MW,17.4,0.0
Franklin,Chateaugay,2020,10,electricity,ICAP Capacity Tag (R+SC),MW,498.4,0.0
Franklin,Chateaugay,2020,10,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Franklin,Chateaugay,2020,10,electricity,ICAP Capacity Tag (SC),MW,17.4,0.0
Franklin,Chateaugay,2020,10,electricity,ICAP Capacity Tag (R),MW,481.0,0.0
Franklin,Chateaugay,2020,10,electricity,Total Consumption (T),MWh,-999.0,429.0
Franklin,Chateaugay,2020,10,electricity,Business Consumption (SC+O),MWh,-999.0,91.0
Franklin,Chateaugay,2020,10,electricity,Small Consumer Consumption (R+SC),MWh,252.837,365.0
Franklin,Chateaugay,2020,10,electricity,All Other Consumption (O),MWh,-999.0,64.0
Franklin,Chateaugay,2020,10,electricity,Small Commercial Consumption (SC),MWh,11.082,27.0
Franklin,Chateaugay,2020,10,electricity,Residential Consumption (R),MWh,241.755,338.0
Franklin,Chateaugay,2020,9,electricity,CCA-Ineligible Customer Count (SC),count,6.0,6.0
Franklin,Chateaugay,2020,9,electricity,CCA-Ineligible Customer Count (R),count,70.0,70.0
Franklin,Chateaugay,2020,9,electricity,ICAP Capacity Tag (T),MW,533.7,0.0
Franklin,Chateaugay,2020,9,electricity,ICAP Capacity Tag (SC+O),MW,19.3,0.0
Franklin,Chateaugay,2020,9,electricity,ICAP Capacity Tag (R+SC),MW,533.7,0.0
Franklin,Chateaugay,2020,9,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Franklin,Chateaugay,2020,9,electricity,ICAP Capacity Tag (SC),MW,19.3,0.0
Franklin,Chateaugay,2020,9,electricity,ICAP Capacity Tag (R),MW,514.4,0.0
Franklin,Chateaugay,2020,9,electricity,Total Consumption (T),MWh,476.124,463.0
Franklin,Chateaugay,2020,9,electricity,Business Consumption (SC+O),MWh,225.027,120.0
Franklin,Chateaugay,2020,9,electricity,Small Consumer Consumption (R+SC),MWh,262.526,372.0
Franklin,Chateaugay,2020,9,electricity,All Other Consumption (O),MWh,213.598,91.0
Franklin,Chateaugay,2020,9,electricity,Small Commercial Consumption (SC),MWh,11.429,29.0
Franklin,Chateaugay,2020,9,electricity,Residential Consumption (R),MWh,251.097,343.0
Franklin,Chateaugay,2020,8,electricity,CCA-Ineligible Customer Count (SC),count,5.0,5.0
Franklin,Chateaugay,2020,8,electricity,CCA-Ineligible Customer Count (R),count,71.0,71.0
Franklin,Chateaugay,2020,8,electricity,ICAP Capacity Tag (T),MW,472.8,0.0
Franklin,Chateaugay,2020,8,electricity,ICAP Capacity Tag (SC+O),MW,17.4,0.0
Franklin,Chateaugay,2020,8,electricity,ICAP Capacity Tag (R+SC),MW,472.8,0.0
Franklin,Chateaugay,2020,8,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Franklin,Chateaugay,2020,8,electricity,ICAP Capacity Tag (SC),MW,17.4,0.0
Franklin,Chateaugay,2020,8,electricity,ICAP Capacity Tag (R),MW,455.3,0.0
Franklin,Chateaugay,2020,8,electricity,Total Consumption (T),MWh,-999.0,434.0
Franklin,Chateaugay,2020,8,electricity,Business Consumption (SC+O),MWh,-999.0,95.0
Franklin,Chateaugay,2020,8,electricity,Small Consumer Consumption (R+SC),MWh,245.172,365.0
Franklin,Chateaugay,2020,8,electricity,All Other Consumption (O),MWh,-999.0,69.0
Franklin,Chateaugay,2020,8,electricity,Small Commercial Consumption (SC),MWh,9.414,26.0
Franklin,Chateaugay,2020,8,electricity,Residential Consumption (R),MWh,235.758,339.0
Franklin,Chateaugay,2020,7,electricity,CCA-Ineligible Customer Count (SC),count,7.0,7.0
Franklin,Chateaugay,2020,7,electricity,CCA-Ineligible Customer Count (R),count,73.0,73.0
Franklin,Chateaugay,2020,7,electricity,ICAP Capacity Tag (T),MW,527.6,0.0
Franklin,Chateaugay,2020,7,electricity,ICAP Capacity Tag (SC+O),MW,19.1,0.0
Franklin,Chateaugay,2020,7,electricity,ICAP Capacity Tag (R+SC),MW,527.6,0.0
Franklin,Chateaugay,2020,7,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Franklin,Chateaugay,2020,7,electricity,ICAP Capacity Tag (SC),MW,19.1,0.0
Franklin,Chateaugay,2020,7,electricity,ICAP Capacity Tag (R),MW,508.5,0.0
Franklin,Chateaugay,2020,7,electricity,Total Consumption (T),MWh,-999.0,459.0
Franklin,Chateaugay,2020,7,electricity,Business Consumption (SC+O),MWh,-999.0,119.0
Franklin,Chateaugay,2020,7,electricity,Small Consumer Consumption (R+SC),MWh,255.282,370.0
Franklin,Chateaugay,2020,7,electricity,All Other Consumption (O),MWh,-999.0,89.0
Franklin,Chateaugay,2020,7,electricity,Small Commercial Consumption (SC),MWh,11.495,30.0
Franklin,Chateaugay,2020,7,electricity,Residential Consumption (R),MWh,243.787,340.0
Franklin,Chateaugay,2020,6,electricity,CCA-Ineligible Customer Count (SC),count,5.0,5.0
Franklin,Chateaugay,2020,6,electricity,CCA-Ineligible Customer Count (R),count,69.0,69.0
Franklin,Chateaugay,2020,6,electricity,ICAP Capacity Tag (T),MW,481.7,0.0
Franklin,Chateaugay,2020,6,electricity,ICAP Capacity Tag (SC+O),MW,17.4,0.0
Franklin,Chateaugay,2020,6,electricity,ICAP Capacity Tag (R+SC),MW,481.7,0.0
Franklin,Chateaugay,2020,6,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Franklin,Chateaugay,2020,6,electricity,ICAP Capacity Tag (SC),MW,17.4,0.0
Franklin,Chateaugay,2020,6,electricity,ICAP Capacity Tag (R),MW,464.3,0.0
Franklin,Chateaugay,2020,6,electricity,Total Consumption (T),MWh,-999.0,434.0
Franklin,Chateaugay,2020,6,electricity,Business Consumption (SC+O),MWh,-999.0,91.0
Franklin,Chateaugay,2020,6,electricity,Small Consumer Consumption (R+SC),MWh,223.042,369.0
Franklin,Chateaugay,2020,6,electricity,All Other Consumption (O),MWh,-999.0,65.0
Franklin,Chateaugay,2020,6,electricity,Small Commercial Consumption (SC),MWh,8.336,26.0
Franklin,Chateaugay,2020,6,electricity,Residential Consumption (R),MWh,214.706,343.0
Franklin,Chateaugay,2020,5,electricity,CCA-Ineligible Customer Count (SC),count,7.0,7.0
Franklin,Chateaugay,2020,5,electricity,CCA-Ineligible Customer Count (R),count,71.0,71.0
Franklin,Chateaugay,2020,5,electricity,ICAP Capacity Tag (T),MW,541.7,0.0
Franklin,Chateaugay,2020,5,electricity,ICAP Capacity Tag (SC+O),MW,24.7,0.0
Franklin,Chateaugay,2020,5,electricity,ICAP Capacity Tag (R+SC),MW,541.7,0.0
Franklin,Chateaugay,2020,5,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Franklin,Chateaugay,2020,5,electricity,ICAP Capacity Tag (SC),MW,24.7,0.0
Franklin,Chateaugay,2020,5,electricity,ICAP Capacity Tag (R),MW,517.1,0.0
Franklin,Chateaugay,2020,5,electricity,Total Consumption (T),MWh,-999.0,459.0
Franklin,Chateaugay,2020,5,electricity,Business Consumption (SC+O),MWh,-999.0,118.0
Franklin,Chateaugay,2020,5,electricity,Small Consumer Consumption (R+SC),MWh,265.685,371.0
Franklin,Chateaugay,2020,5,electricity,All Other Consumption (O),MWh,-999.0,88.0
Franklin,Chateaugay,2020,5,electricity,Small Commercial Consumption (SC),MWh,8.77,30.0
Franklin,Chateaugay,2020,5,electricity,Residential Consumption (R),MWh,256.915,341.0
Franklin,Chateaugay,2020,4,electricity,CCA-Ineligible Customer Count (SC),count,5.0,5.0
Franklin,Chateaugay,2020,4,electricity,CCA-Ineligible Customer Count (R),count,70.0,70.0
Franklin,Chateaugay,2020,4,electricity,ICAP Capacity Tag (T),MW,454.9,0.0
Franklin,Chateaugay,2020,4,electricity,ICAP Capacity Tag (SC+O),MW,24.6,0.0
Franklin,Chateaugay,2020,4,electricity,ICAP Capacity Tag (R+SC),MW,454.9,0.0
Franklin,Chateaugay,2020,4,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Franklin,Chateaugay,2020,4,electricity,ICAP Capacity Tag (SC),MW,24.6,0.0
Franklin,Chateaugay,2020,4,electricity,ICAP Capacity Tag (R),MW,430.2,0.0
Franklin,Chateaugay,2020,4,electricity,Total Consumption (T),MWh,-999.0,429.0
Franklin,Chateaugay,2020,4,electricity,Business Consumption (SC+O),MWh,-999.0,91.0
Franklin,Chateaugay,2020,4,electricity,Small Consumer Consumption (R+SC),MWh,309.642,364.0
Franklin,Chateaugay,2020,4,electricity,All Other Consumption (O),MWh,-999.0,65.0
Franklin,Chateaugay,2020,4,electricity,Small Commercial Consumption (SC),MWh,9.917,26.0
Franklin,Chateaugay,2020,4,electricity,Residential Consumption (R),MWh,299.725,338.0
Franklin,Chateaugay,2020,3,electricity,CCA-Ineligible Customer Count (SC),count,7.0,7.0
Franklin,Chateaugay,2020,3,electricity,CCA-Ineligible Customer Count (R),count,71.0,71.0
Franklin,Chateaugay,2020,3,electricity,ICAP Capacity Tag (T),MW,549.4,0.0
Franklin,Chateaugay,2020,3,electricity,ICAP Capacity Tag (SC+O),MW,43.8,0.0
Franklin,Chateaugay,2020,3,electricity,ICAP Capacity Tag (R+SC),MW,549.4,0.0
Franklin,Chateaugay,2020,3,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Franklin,Chateaugay,2020,3,electricity,ICAP Capacity Tag (SC),MW,43.8,0.0
Franklin,Chateaugay,2020,3,electricity,ICAP Capacity Tag (R),MW,505.5,0.0
Franklin,Chateaugay,2020,3,electricity,Total Consumption (T),MWh,-999.0,461.0
Franklin,Chateaugay,2020,3,electricity,Business Consumption (SC+O),MWh,-999.0,120.0
Franklin,Chateaugay,2020,3,electricity,Small Consumer Consumption (R+SC),MWh,352.349,371.0
Franklin,Chateaugay,2020,3,electricity,All Other Consumption (O),MWh,-999.0,90.0
Franklin,Chateaugay,2020,3,electricity,Small Commercial Consumption (SC),MWh,15.471,30.0
Franklin,Chateaugay,2020,3,electricity,Residential Consumption (R),MWh,336.878,341.0
Franklin,Chateaugay,2020,2,electricity,CCA-Ineligible Customer Count (SC),count,5.0,5.0
Franklin,Chateaugay,2020,2,electricity,CCA-Ineligible Customer Count (R),count,72.0,72.0
Franklin,Chateaugay,2020,2,electricity,ICAP Capacity Tag (T),MW,466.0,0.0
Franklin,Chateaugay,2020,2,electricity,ICAP Capacity Tag (SC+O),MW,24.6,0.0
Franklin,Chateaugay,2020,2,electricity,ICAP Capacity Tag (R+SC),MW,466.0,0.0
Franklin,Chateaugay,2020,2,electricity,ICAP Capacity Tag (O),MW,0.0,0.0
Franklin,Chateaugay,2020,2,electricity,ICAP Capacity Tag (SC),MW,24.6,0.0
Franklin,Chateaugay,2020,2,electricity,ICAP Capacity Tag (R),MW,441.4,0.0
Franklin,Chateaugay,2020,2,electricity,Total Consumption (T),MWh,-999.0,433.0
Franklin,Chateaugay,2020,2,electricity,Business Consumption (SC+O),MWh,-999.0,93.0
Franklin,Chateaugay,2020,2,electricity,Small Consumer Consumption (R+SC),MWh,332.49,366.0
Franklin,Chateaugay,2020,2,electricity,All Other Consumption (O),MWh,-999.0,67.0
Franklin,Chateaugay,2020,2,electricity,Small Commercial Consumption (SC),MWh,11.316,26.0
Franklin,Chateaugay,2020,2,electricity,Residential Consumption (R),MWh,321.174,340.0
